url,id,Category,ProductName,Description
https://source.unsplash.com/random/900×900/?Jackets/Coats,16486,Jackets/Coats,Kenzo Black Workwear Overshirt Jacket,Long sleeve cotton and nylon-blend twill jacket in black. Spread collar. Button closure at front. Patch pockets and textile logo patch at chest. Pleats at back. Single-button barrel cuffs. Vented side-seams. Unlined. Supplier color: Black
https://source.unsplash.com/random/900×900/?Jackets/Coats,16491,Jackets/Coats,The Viridi-anne Black Pocket Overshirt Jacket,Long sleeve plain-woven cotton jacket in black. Spread collar. Concealed button closure at front. Welt pocket and flap pockets at waist. Three-button surgeons cuffs. Vented side-seams. Unlined. Supplier color: Black
https://source.unsplash.com/random/900×900/?Shirts,16492,Shirts,Folk Striped Slub Cotton-Jersey T-Shirt,"Folk 's philosophy is to create timeless clothing with subtle details, or as the label likes to put it 'style without drama'. Undeniably classic, this Breton T-shirt is cut for a regular fit from soft cotton-jersey. The long sleeves make it easy to layer between seasons – just add a jacket or overshirt depending on the temperature. Shown here with A.P.C. trousers, Converse sneakers, Folk tote. - - Charcoal and white cotton-jersey - Crew neck - 100% cotton - Machine wash - Imported"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16505,Jackets/Coats,Faith Connexion Black and White Two HD Overshirt,Long sleeve cotton and nylon-blend tweed overshirt in black featuring woven pattern in shades of grey and silver-tone throughout. Drawstring at hood. Button closure at front. Patch pocket at chest. Welt pockets at waist. Single-button barrel cuffs. Locker loop at back collar. Tennis-tail hem. Unlined. Supplier color: Black/White
https://source.unsplash.com/random/900×900/?Pants,16506,Pants,Off-White Slim-Fit Denim Jeans,"These jeans feature a number of Off-White signatures, from the printed phrasing and branded shoelace belt, to the circular zip pull at the fly. They're cut in a slim fit from soft and sturdy denim and the back pockets are angled for another point of differentiation. Shown here with Off-White T-shirt, Off-White overshirt, Off-White sneakers. - - Blue denim - Belt loops, detachable logo-print shoelace belt, five pockets, designer emblem - Button and zip fastening - 100% cotton - Machine wash - Made in Italy"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16512,Jackets/Coats,Men's Topman Button-Up Denim Overshirt,Dark stitching frames the contours of a pale denim overshirt constructed for layering with a boxy fit and three large patch pockets. Style Name: Topman Button-Up Denim Overshirt. Style Number: 5969893. Available in stores.
https://source.unsplash.com/random/900×900/?Pants,16518,Pants,Saturdays NYC Cotton Drawstring Shorts,"Designed with mesh-lined pockets, Saturdays NYC 's shorts are made from airy cotton that's ideal for warm weather. The comfortable elasticated drawstring waistband can be easily covered with an untucked shirt, and they'll look just as smart as any heavier-weight chino styles. Shown here with Saturdays NYC T-shirt, PS by Paul Smith overshirt, Vans sneakers. - - Sage cotton - Elasticated drawstring waistband, two front on-seam pockets, back snap-fastening flap pockets, side slits - 100% cotton - Machine wash - Imported"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16519,Jackets/Coats,Men's Veilance Demlo Water Resistant Nylon Overshirt,"Designed for layering in warmer climates, this overshirt made from breathable, wind- and water-resistant ripstop feels comfy even when it's hot and humid. Micro-French seam construction lends a clean, finished look, and easy-access storage pockets have a fold-back catch for added security. Style Name: Veilance Demlo Water Resistant Nylon Overshirt. Style Number: 6016793. Available in stores."
https://source.unsplash.com/random/900×900/?Shirts,16522,Shirts,Off-White Printed Cotton-Jersey T-Shirt,"The 'Mona Lisa' is the most parodied work of art in the world, as testified, and further parodied, by Off-White 's T-shirt. Printed with Leonardo da Vinci's masterpiece at the front and back, this long-sleeved style is made from soft cotton-jersey and cut in a relaxed, slouchy shape. Wear it with jeans or camo trousers. Shown here with Off-White jeans, Off-White overshirt, Off-White slides, Off-White socks. - - Black, white and grey cotton-jersey - Crew neck - 100% cotton - Machine wash - Imported"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16529,Jackets/Coats,Ann Demeulemeester - Flap-pocket Wool-blend Jacket - Mens - Black,Ann Demeulemeester - Ann Demeulemeester's black jacket debuted on the AW19 runway where it was belted at the waist for a signature androgynous twist. It's made from wool-blend twill with a clean-cut single-breasted silhouette accented with four flap pockets across the front. Fits true to size.
https://source.unsplash.com/random/900×900/?Shirts,16533,Shirts,Moncler Genius 7 Moncler Fragment Logo-Print Cotton-Jersey T-Shirt,"Designed in collaboration with Fragment, Moncler Genius ' T-shirt has been cut in Italy from soft cotton-jersey and printed with both brands' emblems on the chest. Wear it with an overshirt and one of the label's quilted down jackets. Shown here with Moncler Genius boots, Moncler Genius shirt, Moncler Genius sweatpants. - - Multicoloured cotton-jersey - Crew neck, designer emblems - 100% cotton - Machine wash - Made in Italy"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16539,Jackets/Coats,three-pocket buttoned overshirt ,"Less is more. Crafted from a blend of virgin wool and mohair, this navy three-pocket buttoned overshirt proves that Maison Margiela has mastered the art of understated luxury. But no one will blame you for showing off those white stitches at the back. Featuring a classic buttoned collar, front pockets, a straight hem, signature white stitching to the rear and a partial lining."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16541,Jackets/Coats,Loewe Leather-Trimmed Checked Wool-Blend Overshirt,"When summer comes to a close and the weather gets a bit more fickle, thicker button-down shirts are a real casual wardrobe saviour. This Loewe one fits the bill nicely - it's made from a soft wool-blend in a dark checked pattern that will go with most pieces you team it with and looks good worn solo or left open over a crew-neck tee. Shown here with Gucci jeans, Maison Margiela T-shirt, Maison Margiela sneakers. - - Brown and navy wool-blend - Classic collar, buttoned cuffs, brown leather chest patch pocket, two on-seam pockets - Button fastenings - 67% wool, 25% polyester, 4% nylon, 4% acrylic - Machine wash - Imported"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16550,Jackets/Coats,cheetah print overshirt ,"Brown cotton cheetah print overshirt  from PS Paul Smith featuring a pink/black leopard print design, a classic collar, a front button fastening, two chest patch pockets, a straight hem, button cuffs and contrast yoke lining. "
https://source.unsplash.com/random/900×900/?Jackets/Coats,16551,Jackets/Coats,Story Mfg. Bicker Organic Slub Cotton Overshirt,"Story Mfg. carefully considers every aspect of its clothing production to reduce its impact on the planet. For example, this organic cotton overshirt is coloured using natural dye mixed with fermented iron derived from reclaimed hardware. It's detailed with brown stitching over the snaps. Shown here with A.P.C. T-shirt, Story Mfg. jeans, Converse sneakers. This item is small to size. See Size \u0026 Fit notes. - - Black organic slub cotton - Spread collar, snap-fastening cuffs, chest flap pockets - Snap fastenings - 100% organic cotton - Hand wash - Imported"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16555,Jackets/Coats,Maison Margiela Slim-Fit Distressed Cotton-Twill Overshirt,"Maison Margiela 's designs have always been intentionally unfinished – it started out as a rebellion against the polished corporate styles of the 1980s and is now a brand signature. This Italian-made overshirt is cut from thick cotton-twill and has inverted seams that are lightly frayed at the edges. Shown here with Maison Margiela sweater, Maison Margiela trousers, Maison Margiela shoes. - - Army-green cotton-twill - Buttoned cuffs and two chest flap pockets, two front welt pockets, distressed - Button fastenings - 100% cotton - Machine wash - Made in Italy"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16557,Jackets/Coats,Sies Marjan Leather Overshirt,"Pieces like this leather overshirt put Sies Marjan 's impressive craftsmanship and tradition-bucking creativity on full display. Of course you can wear it open over a simple tee, but we suggest buttoning it up under a statement jacket in a contrasting texture. Shown here with Sies Marjan jacket, Sies Marjan trousers, Common Projects sneakers. - - Army-green leather - Classic collar, buttoned cuffs and chest flap pockets - Button fastenings - 100% leather - Specialist clean - Imported"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16559,Jackets/Coats,Polo Ralph Lauren Checked Wool-Flannel Overshirt,"EXCLUSIVE AT MRPORTER.COM. There's good reason why Polo Ralph Lauren has been in business for 50 years – it creates timeless, well-made pieces that its customers can rely on. This classic checked wool-flannel overshirt is heavier than a typical button-down, making it great for layering. Shown here with Mr P. sweater, Levi's Vintage Clothing jeans, Red Wing Shoes boots, Filson briefcase. Explore the world of Ralph Lauren - - Multicoloured wool-flannel - Classic collar, snap-fastening cuffs and chest patch pockets - Snap fastenings - 100% wool - Dry clean - Imported"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16560,Jackets/Coats,Toketa floral-print overshirt,"Y-3's Toketa overshirt is just what you need on those in between days when it's not quite cold enough for a coat. Cut from black shell decorated with vibrant floral motifs, it's sure to add some oomph to your outfit. Bloomin' beautiful. Featuring a spread collar, a snap fastening and snap-fastening cuffs."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16565,Jackets/Coats,Craig Green Cotton Chore Jacket,"If he could be the go-to designer for one thing, Mr Craig Green says it'd be a chore jacket such as this one – the model has been in his lineup for years. Cut from crisp, lightweight cotton, it's equipped with four pockets and the label's signature dangling weighted straps. Wear yours fully buttoned as an overshirt or try it open over a couple of layers.. Shown here with Acne Studios shirt, Dries Van Noten trousers, adidas Consortium sneakers. - - Navy cotton - Buttoned cuffs, two chest patch pockets, two front welt pockets, locker loop, weighted straps - Button fastenings - 100% cotton - Hand wash - Made in Italy"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16567,Jackets/Coats,Loro Piana Tecnowool Padded Virgin Wool-Blend Overshirt,"You might already be familiar with Loro Piana 's expertise in cashmere, but the label specialises in other fabrics, too. This virgin wool-blend overshirt is made with its specially developed 'Tecnowool Rain System' that'll keep you dry and warm thanks to lightweight padding. It's minimally detailed so it'll go with just about everything. Shown here with Loro Piana trousers, Brunello Cucinelli sweater, Brunello Cucinelli sneakers. - - Navy virgin wool-blend - Snap-fastening cuffs, two chest flap pockets, two front welt pockets, side slits, two internal pockets, fully lined - Snap fastenings - 60% virgin wool, 40% nylon; padding: 100% polyester; lining: 100% nylon - Dry clean - Made in Italy"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16575,Jackets/Coats,Our Legacy Oversized Waffle-Knit Merino Wool And Mohair-Blend Overshirt,"Our Legacy 's overshirt is waffle-knitted from a merino wool and mohair-blend, making it soft and cosy but also breathable due to the open structure of the stitch. It has a neat collar and two handy chest pockets to keep small items secure when you're out and about. Layer it between tees and bombers on cooler days, and wear it in lieu of a jacket when the weather's a bit milder. Shown here with Maison Margiela T-shirt, Acne Studios trousers, Hender Scheme shoes. - - Cream merino wool and mohair-blend - Spread collar, buttoned cuffs and chest flap pockets - Button fastenings - 70% merino wool, 30% mohair - Dry clean - Mother-of-pearl: Italy - Imported"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16577,Jackets/Coats,overshirt jacket,"Black  calf leather overshirt jacket from ajmone featuring a classic collar, a front zip fastening, front pockets, a pebbled leather texture, a straight hem, long sleeves, button cuffs and an adjustable fit. "
https://source.unsplash.com/random/900×900/?Jackets/Coats,16580,Jackets/Coats,Barena Venezia - Balera Cotton-blend Twill Overshirt - Mens - Navy,"Barena Venezia - Barena Venezia's meticulously handcrafted navy Balera overshirt is a deft example of the label's artisanal approach. It's made in Italy from a tactile woven cotton blend and shaped with a classic point collar, French buttoned placket and front patch pockets that are hand-dyed for a lived-in look. Fits true to size."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16583,Jackets/Coats,chest pockets overshirt,"Parisian-based brand AMI Alexandre Mattiussi wants to supply men with a modern uniform - think timeless staples that can be dressed up or down as your diary dictates, as showcased with this sage green cotton chest pockets overshirt. Featuring a relaxed fit, a retro-inspired camp collar, a front button fastening, two chest pockets, long sleeves with button cuffs and a straight hem."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16586,Jackets/Coats,overshirt work style jacket,"Fusing innovative technology with versatile fabrics and unique colourways, Italian streetwear label Stone Island draws on utilitarian themes to create everyday garments with a military-inspired aesthetic.  This olive green cotton blend overshirt work style jacket features a classic collar, a two-way zip fastening, front pockets, a relaxed fit, long sleeves and a logo to the left arm. "
https://source.unsplash.com/random/900×900/?Shirts,16593,Shirts,Folk Assembly Cotton-Poplin Shirt,"Shirting is one of the things Mr Cathal Mcateer, the founder of Folk , told us he relies on when we asked about his personal wardrobe – we bet this 'Assembly' style is one he has on regular rotation. Woven from smooth cotton-poplin, it’s cut in a comfortable regular fit and has a classic collar that's markedly relaxed. It's a crisp white that not only goes with everything but really freshens up an outfit, too. Shown here with A.P.C. trousers, Battenwear overshirt, James Perse T-shirt. - - White cotton-poplin - Classic collar, buttoned cuffs, chest patch pocket - Button fastenings - 100% cotton - Machine wash - Imported"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16597,Jackets/Coats,Arm Lens Overshirt,"Black cotton Arm Lens Overshirt from C.P. Company featuring a pointed collar, a front zip fastening, a patch pocket at the chest, long sleeves, a brand logo on external arm, button cuffs and a curved hem. "
https://source.unsplash.com/random/900×900/?Jackets/Coats,16599,Jackets/Coats,C.P. Company - Sleeve-lens Technical Overshirt - Mens - Black,"C.P. Company - C.P. Company's black overshirt is cut from technical cotton-blend fabric then garment dyed for an assured colour depth, and features the label's signature lens detail on the sleeve. It's cut to a point collar, zipped arm pocket and has a drawstring-toggle hem should you wish to taper the boxy silhouette."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16600,Jackets/Coats,YMC Cotton And Linen-Blend Overshirt,"YMC takes its name from the first three words of industrial pioneer Mr Raymond Loewy's renowned quote – you must create your own design style, summarising the brand's aim to create the building blocks of a man's wardrobe. This overshirt is cut in a regular fit from a structured cotton and linen-blend and dyed a rich shade of navy. Wear it over everything from your favourite tee to a rollneck sweater. Shown here with YMC T-shirt, Acne Studios trousers, Converse sneakers. - - Navy cotton and linen-blend - Buttoned cuffs and chest patch pockets - Button fastenings - 65% cotton, 35% linen; buttons: 100% horn (buffalo) - Dry clean - Imported"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16605,Jackets/Coats,Oliver Spencer - Havana Linen-blend Jacket - Mens - Black,Oliver Spencer - Oliver Spencer's black Havana jacket is a lightweight option reminiscent of classic denim jacket styles making it ideal for the warmer months. It's crafted in the UK from a breathable linen and cotton-blend twill which is patterned with a discreet striped jacquard and shaped with a neat point collar and patch pocket on the chest of the boxy silhouette. Runs true to size.
https://source.unsplash.com/random/900×900/?Jackets/Coats,16615,Jackets/Coats,Moncler Grenoble Navy Gelt Overshirt Jacket,"Long sleeve down-filled quilted stretch corduroy jacket in navy. Spread collar. Press-stud closure at front. Flap pockets at chest. Welt pockets at waist. Tricolor embroidered logo patch at sleeve. Two-button barrel cuffs. Vented side-seams. Zippered pocket at interior. Fully lined. Black hardware. Supplier color: NavyFill: 90% goose down, 10% goose feathers."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16618,Jackets/Coats,suede overshirt,"Founded in 2011 by Alexandre Mattiussi, Ami offers a stylish and comprehensive wardrobe that blurs the boundaries between casual and chic. This olive green leather suede overshirt from AMI Alexandre Mattiussi features a pointed collar, long sleeves, front pockets and a straight hem. "
https://source.unsplash.com/random/900×900/?Jackets/Coats,16621,Jackets/Coats,Stone Island Black Taffeta Overshirt Jacket,Long sleeve nylon taffeta jacket in black. Spread collar. Two-way zip closure at front. Patch pocket and textile logo flag at chest. Single-button barrel cuffs. Full mesh lining. Tonal hardware. Supplier color: Black Supplier code: 7215106J2
https://source.unsplash.com/random/900×900/?Jackets/Coats,16623,Jackets/Coats,Camp Collar Overshirt,"\I do this job for only one reason: to see my collection on people.  Success in fashion should mean just that,\ says Alexandre Mattiussi, the  founder and designer behind Parisian label Ami. Cut in a neat straight  fit from a soft virgin wool-blend, this red shirt is printed with a  delicate grid of subtle white stripes and features a relaxed camp  collar, a front button fastening, long sleeves with button cuffs and a  straight hem. The result? A timeless, understated design that can be  worked easily into almost any look."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16627,Jackets/Coats,Stone Island Black Pullover Overshirt Jacket,Long sleeve anorak-style garment-dyed cotton poplin jacket in black. Zippered placket at stand collar. Detachable embroidered logo patch with button fastening at upper sleeve. Zippered pockets at waist. Drawstring at hem. Tonal hardware. Supplier color: BlackSupplier code: 721510810
https://source.unsplash.com/random/900×900/?Jackets/Coats,16628,Jackets/Coats,Ziggy Chen White Pocket Overshirt Jacket,Long sleeve panelled cotton jersey jacket in white. Distressing and self-tie string detailing throughout. Spread collar. Concealed button closure at front. Patch pockets at waist. Single-button barrel cuffs. Vented side-seams. Modified hem. Tonal hardware. Supplier color: White
https://source.unsplash.com/random/900×900/?Shirts,16630,Shirts,Oversize printed cotton bowling shirt,"Wild felines of different species are depicted in a naturalistic motif. Debuted on the Fall Winter 2019 runway, the overshirt plays with contrasting prints that create a colourful patchwork effect. The sportswear and outerwear worlds collide in this new style – the distinctive features of a bowling shirt are transformed into an exaggerated design, resulting in a contemporary layering game of motifs and fabrics.;Washed cotton muslin with feline print front, symbols paisley print back and check print sleeves;Wrinkled finish;Mother of pearl buttons;Oversize fit;34.25\ length;24\ sleeve length;The model is 6' and is wearing size 46 (IT);100% cotton;Made in Italy."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16636,Jackets/Coats,Neil Barrett - Zipped-pocket Denim Jacket - Mens - Black,"Neil Barrett - Neil Barrett offers a subversive riff on the classic denim jacket with this washed-black iteration, accented with ribbed-knit cuffs and zipped utility pockets. It's crafted in Italy from lightweight denim creating the feel of an overshirt and has a clean-lined point collar and the label's revamped logo embroidered at the torso."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16640,Jackets/Coats,Balenciaga - Logo-print Padded-fleece Cotton Overshirt - Mens - Black White,"Balenciaga - There's a subtle outdoors feel to Balenciaga's Resort 2019 campaign, in which this washed-black fleece overshirt with the signature diagonal logo print is included. It has an oversized silhouette divided by a placket of gunmetal press studs, then is lined in warm, quilted satin. Fits true to size."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16650,Jackets/Coats,Rochas - Embroidered-panel Cotton-blend Overshirt - Mens - Green,"Rochas - This muted green shirt debuted on Rochas's SS20 runway and puts a utilitarian spin on creative director Federico Curradi's inspiration behind the collection - the idea of an artist's wardrobe. It's made from a blend of cotton and silk for a crisp texture with a subtle sheen, then is embroidered with swirling motifs and accented with flap pockets and shoulder epaulettes."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16652,Jackets/Coats,Norse Projects Villads Melton Wool-Blend Overshirt,"An overshirt is a handy piece that can be worn in lieu of a jacket or as a foundation beneath a more substantial coat for extra warmth. Norse Projects ' 'Villads' version is made from a brushed Melton wool-blend, and has a quilted nylon lining to insulate the body. Shown here with Très Bien sweatshirt, Our Legacy trousers, A.P.C. sneakers. - - Black Melton wool-blend - Classic collar, buttoned cuffs, chest patch pockets - Snap fastenings - 80% Melton wool, 20% nylon - Imported"
https://source.unsplash.com/random/900×900/?Shirts,16656,Shirts,Ann Demeulemeester - Double-layer Cotton-blend Shirt - Mens - White,"Ann Demeulemeester - This white double-layered shirt captures the theme of layered tailoring and genre-splicing - key styling themes on Ann Demeulemeester's SS19 menswear runway. It's crafted from a cotton-blend with linen and shaped with a twill, slit-sleeve overshirt that's trimmed with classically sartorial shirttails with jacquard stripes. Fits true to size."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16660,Jackets/Coats,Raey - Push-stud Herringbone Cotton Overshirt - Mens - Navy,"Raey - Raey's collection of wardrobe staples is infused with a directional attitude, as demonstrated by this navy oversized shirt. It's made in Italy from dyed herringbone cotton and constructed with large chest pockets and a dipped hem with silver-tone metal press studs across the front and the cuffs. The fit runs according to the size."
https://source.unsplash.com/random/900×900/?Shirts,16666,Shirts,Balenciaga - Padded Oversized Logo-print Shirt - Mens - Multi,"Balenciaga - Demna Gvasalia is one of the originators of the current zeitgeist for logo prints, and this navy padded Balenciaga hybrid shirt-cum-jacket is a fresh example. Crafted from cotton with a black diamond-quilted lining, it's cut to a hyperbolic silhouette and emblazoned with the house logo in multiple colours. Fits true to size."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16678,Jackets/Coats,Barena Venezia - Cedrone Cotton-blend Canvas Overshirt - Mens - Beige,"Barena Venezia - This beige Cedrone overshirt is from the SS20 collection which marks the 50th anniversary for Barena Venezia and is inspired by the Barena islands surrounding Venice and the everyday, casual dress of the people who live there. It's made from stretch cotton-blend canvas with a smart point collar and a chest patch pocket, then fastens with contrasting black buttons."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16680,Jackets/Coats,Ann Demeulemeester - Asymmetric-pocket Cotton Overshirt - Mens - Black,"Ann Demeulemeester - Fishermen uniforms from Belgian port cities served as the inspiration for Ann Demeulemeester's SS20 collection and the asymmetric pockets of this black overshirt add an avant-garde note. It's crafted from cotton to a relaxed silhouette with a point collar, buttoned cuffs and side-split hem."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16687,Jackets/Coats,A.P.C. - Kerlouan Washed Cotton-gabardine Overshirt - Mens - Black,"A.P.C. - A.P.C.'s navy Kerlouan overshirt takes inspiration from vintage American workwear, reinterpreting it with pared-back lines for a contemporary look. It's cut from soft Italian cotton gabardine that's stonewashed for a well-worn effect, while two front patch pockets enhance the utilitarian feel."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16699,Jackets/Coats,Folk - Stack Patch-pocket Cotton-blend Ripstop Jacket - Mens - Black,Folk - Folk's black Stack jacket is crafted from crisp cotton-blend ripstop that lends the label's workwear-inspired aesthetic a subtly sporty nuance. It's shaped to a boxy silhouette that's accented by a square patch pocket and has rivet-bounded inseam pockets and a streamlined press-studded French placket fastening.
https://source.unsplash.com/random/900×900/?Jackets/Coats,16700,Jackets/Coats,Stone Island Black Zippered Overshirt,Long sleeve garment-dyed nylon poplin shirt in black. Spread collar. Two-way zip closure at front. Flap pockets with Velcro-tab fastening at chest. Detachable embroidered logo patch with button fastening at upper sleeve. Single-button barrel cuffs. Black hardware. Supplier color: BlackSupplier code: 721511102
https://source.unsplash.com/random/900×900/?Jackets/Coats,16709,Jackets/Coats,Stone Island Blue Zip-Up Overshirt Jacket,Long sleeve stretch cotton twill jacket in blue. Spread collar. Two-way zip closure at front. Zippered pockets at waist. Detachable logo patch at sleeve. Press-stud fastening at cuffs. Unlined. Black hardware. Supplier color: Blue marineSupplier code: 721511905
https://source.unsplash.com/random/900×900/?Jackets/Coats,16722,Jackets/Coats,Polo Ralph Lauren Buffalo-Checked Cotton-Flannel Overshirt,"Polo Ralph Lauren 's 50th anniversary collection is inspired by all things outdoors. Reminiscent of traditional lumberjack styles, this checked overshirt is made from red and black cotton-flannel with lots of flap pockets that are perfect for keeping your wallet and keys secure. It's weightier than typical button-downs, so works as a great layering piece. Shown here with Polo Ralph Lauren jacket, Jean Shop jeans, ROA boots. - - Red and black cotton-flannel - Buttoned cuffs and front flap pockets - Button fastenings - 100% cotton - Dry clean - Imported"
https://source.unsplash.com/random/900×900/?Jackets/Coats,16726,Jackets/Coats,Buttoned Overshirt,"Founded in 2011 by Alexandre Mattiussi, Ami offers a stylish and comprehensive wardrobe that blurs the boundaries between casual and chic. Cut in a neat straight fit from pure virgin wool, this navy blue overshirt features a classic pointed collar, a front button fastening, long sleeves with button cuffs, two chest pockets and a curved hem. Effortlessly cool and laid-back, it will become a mainstay in your casual roster. This item is true to fit. Take your normal size."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16733,Jackets/Coats,cotton twill overshirt,"Cover yourself in style with the cool navy blue cotton twill overshirt from Acne Studios. Simple, versatile and with super practical pockets to the front, this piece is essential to any modern man. Wait no more to get yours. Featuring a classic collar, a front button fastening, front pockets, long sleeves, button cuffs and a relaxed fit."
https://source.unsplash.com/random/900×900/?Shirts,16739,Shirts,Comme Des Garçons Shirt - Eye-jacquard Woven Cotton Shirt - Mens - White,"Comme des Garçons Shirt - A diffusion line of the iconic label, Comme des Garçons Shirt puts a playful spin on classic tailoring and this white shirt is a fitting example. It's crafted from lightweight cotton with a spread collar and is dotted with intricate woven jacquard of blue eyes. Runs true to size."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16743,Jackets/Coats,Camp Collar Overshirt,"Founded in 2011, Ami focuses on clothes and accessories that are at once easy-going, elegant, above all, infinitely wearable. Case in point: this white and black wool Camp Collar Overshirt from AMI Paris. Featuring a classic collar, a front button fastening, a chest pocket, long sleeves, a straight hem and a check pattern."
https://source.unsplash.com/random/900×900/?Shirts,16747,Shirts,Oversize paper effect bowling shirt,"Debuted on the Fall Winter 2019 runway, this overshirt is presented in a paper effect woven fabric, treated for a wrinkled finish. Enriched with gold-coloured foil, a naturalistic motif animates the silhouette. The sportswear and outerwear worlds collide in this new style – the distinctive features of a bowling shirt are transformed into an exaggerated design that can be worn as a maxi shirt or a jacket, resulting in a contemporary layering game of motifs and fabrics.;Flowers, birds and Interlocking G print with gold-coloured foil on light blue wrinkled paper effect fabric;Patch pockets;Mother of pearl buttons;Oversize fit;100% polyethylene;Made in Italy."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16752,Jackets/Coats,Séfr - Eric Patch-pocket Cotton-corduroy Overshirt - Mens - Navy,"Séfr - Séfr's blue Eric overshirt is crafted from plush wide-wale cotton corduroy that emphasises the contemporary square silhouette. It's fashioned with a classic point collar and has polished silver buttons at the cuffs, chest patch pockets and front placket."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16760,Jackets/Coats,Odyssee - Hayes Cotton And Silk-twill Overshirt - Mens - Beige,"Odyssee - Odyssee's beige Hayes overshirt is made in the UK from cotton-twill blended with hints of silk for a refined handle. Noted by a neatly cut collar, patch pockets, and a boxy shape, its traditional French workwear inspiration makes it a timeless addition to your wardrobe staples. Fits true to size."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16763,Jackets/Coats,Jacquemus - Valensole Mottled Cotton-twill Overshirt - Mens - Light Green,"Jacquemus - Subtle green mottling on the surface of Jacquemus's yellow Valensole overshirt recreates the dappled-light aesthetic that runs throughout the label's South of France-inspired SS20 collection. It's crafted from crisp cotton twill with knife pleats at the hem for extra ease and has a stand collar, relaxed drop-shoulder sleeves and a patch pocket."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16765,Jackets/Coats,Barena Venezia - Cedrone Cotton-blend Canvas Overshirt - Mens - Navy,"Barena Venezia - Barena Venezia's navy Cedrone shirt is from the 50th-anniversary SS20 collection, which is inspired by the casual yet refined style of the people who live on the Barena islands surrounding Venice. It's made in Italy from cotton-blend canvas with a hint of stretch, then has a point collar and patch pocket."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16767,Jackets/Coats,Isabel Marant - Gervon Herringbone Wool Overshirt - Mens - Grey,"Isabel Marant - Isabel Marant's Resort 2020 menswear offering took a relaxed approach, typified by this relaxed grey overshirt which appeared as a checked iteration in the label's lookbook. It's cut from virgin wool that's herringbone woven for a tactile finish and shaped with a classic point collar and dropped shoulders to lend a lighter mood. Fits true to size."
https://source.unsplash.com/random/900×900/?Jackets/Coats,16777,Jackets/Coats,double pocket overshirt,"Approach with caution... Palm Angels feature their signature warning on this overshirt's logo patch. Detailed with contrasting chest pockets and panels of varying textures - from soft jersey to fluid sateen - it is a truly attention grabbing piece. Featuring a spread collar, a front button fastening, long sleeves, front flap pockets, contrasting panels and a front logo patch. "
https://source.unsplash.com/random/900×900/?Jackets/Coats,16782,Jackets/Coats,Men's Scutar Utility Denim Overshirt,G-Star \Scutar\ utility overshirt. Along the center front the fabric is tucked creating a 3D effect. Upper back panel is fully engineered to enhance a slim fitted shoulder. Spread collar; button front. Barrel cuffs. Chest patch pockets. Side slip pockets. Shirttail hem. Cotton. Imported.
https://source.unsplash.com/random/900×900/?Jackets/Coats,16793,Jackets/Coats,Palm Angels Yellow and Black Check Firestarter Overshirt,Long sleeve cotton-blend boucle shirt featuring check pattern in yellow and black throughout. Frayed edges throughout. Spread collar. Press-stud closure at front. Logo-printed webbing trim and flap pocket at chest. Adjustable press-stud fastening at cuffs. Rubberized text and logo printed in white at back. Supplier color: Yellow/White
